epoch_number,epoch_date,pool_name,pool_type,pool_votes,pool_votes_total,pool_vote_pct,fees_bribes_usd,fees_usd,bribes_usd,bribe_tokens,fees_token0_usd,token0,fees_token1_usd,token1,aero_usd,pool_address,voter_address,actual_votes_total,actual_votes,actual_vote_pct,actual_earnings_usd,prop_bc5_votes,prop_bc5_vote_pct,prop_bc5_earnings_usd,opt_10bc_votes,opt_10bc_vote_pct,opt_10bc_earnings_usd,opt_10_votes,opt_10_vote_pct,opt_10_earnings_usd
147,"2026-06-18","CL50-msUSD/USDC","stablecoin",47318008.26782694,995606216.940183,4.7527,50431.99,14440.5,35991.49,USDC,8117.04,"msUSD",6323.45,"USDC",0.5093167331,"0x7501bc8Bb51616F79bfA524E464fb7B41f0B10fB","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,1087313.06,20.3406,1132.84,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL50-WETH/msETH","bluechip",46931748.57521807,995606216.940183,4.7139,50132.25,8142.18,41990.07,USDC,4142.66,"WETH",3999.53,"msETH",0.5093167331,"0x74F72788F4814D7fF3C49B44684aa98Eee140C0E","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,1080850.67,20.2197,1128.57,1220291.93,22.8282,1270.48,0.00,0.0000,0.00
147,"2026-06-18","CL100-WETH/VVV","other",35311102.24779537,995606216.940183,3.5467,35993.9,35993.9,0,,18755,"WETH",17238.9,"VVV",0.5093167331,"0xA135B59Fe221C0c8D441294f97f96Fbc37Bc9fbE","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,481633.09,9.0100,490.95,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL10-WETH/cbBTC","bluechip",32346475.281493425,995606216.940183,3.2489,33531.97,33531.97,0,,16774.62,"WETH",16757.35,"cbBTC",0.5093167331,"0x42d4a22CaD0F5a49681a5715cE994Af73A43B76b","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,426574.03,7.9800,442.21,722948.85,13.5243,742.64,557631.82,10.4317,575.74,0.00,0.0000,0.00
147,"2026-06-18","CL100-WETH/USDC","bluechip",32179694.724385273,995606216.940183,3.2322,34440.99,34440.99,0,,16363.31,"WETH",18077.68,"USDC",0.5093167331,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,427108.59,7.9900,457.12,742547.31,13.8910,787.01,1075842.43,20.1260,1128.69,1267972.89,23.7202,1322.52
147,"2026-06-18","CL2000-USDC/AERO","aero",30150703.624491878,995606216.940183,3.0284,26340.49,26340.49,0,,13147.09,"USDC",13193.4,"AERO",0.5093167331,"0xBE00fF35AF70E8415D0eB605a286D8A45466A4c1","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,327681.56,6.1300,286.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL50-USDC/cbBTC","bluechip",27717516.403495602,995606216.940183,2.784,29638.03,29638.03,0,,14971.18,"USDC",14666.85,"cbBTC",0.5093167331,"0x160D7E9d948B16c163332a277b393c288408eb12","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,365100.33,6.8300,390.40,0.00,0.0000,0.00,912340.10,17.0673,956.67,1077761.37,20.1619,1123.55
147,"2026-06-18","CL100-WETH/cbBTC","bluechip",22955946.228410974,995606216.940183,2.3057,24295.42,24295.42,0,,12361.75,"WETH",11933.66,"cbBTC",0.5093167331,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,308972.17,5.7800,327.00,0.00,0.0000,0.00,638765.01,11.9495,666.46,775046.27,14.4989,803.95
147,"2026-06-18","vAMM-fBOMB/AERO","other",21199930.909059886,995606216.940183,2.1293,21210.86,1314.17,19896.69,fBOMB,845.52,"fBOMB",468.65,"AERO",0.5093167331,"0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","vAMM-WETH/VVV","other",18619361.25411917,995606216.940183,1.8702,19679.57,13082.85,6596.72,VVV,7106.92,"WETH",5975.93,"VVV",0.5093167331,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL200-USDC/cbMEGA","other",18064374.576528765,995606216.940183,1.8144,18072.37,18072.37,0,,8193.14,"USDC",9879.23,"cbMEGA",0.5093167331,"0x0150e3d89E161518C044ad191c4bdf6b40Df6E83","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL100-USDC/cbBTC","bluechip",18041016.25832152,995606216.940183,1.8121,19298.44,19298.44,0,,10021,"USDC",9277.44,"cbBTC",0.5093167331,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,482111.86,9.0190,502.29,590519.64,11.0470,611.66
147,"2026-06-18","vAMM-fBOMB/USDC","other",17104060.47719106,995606216.940183,1.718,16996.36,1079.01,15917.35,fBOMB,329.83,"fBOMB",749.17,"USDC",0.5093167331,"0xFf8e0bD2d8F02904e7e18Dd00ea50aeC68f37A10","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL200-AERO/cbBTC","aero",15825184.175430845,995606216.940183,1.5895,13505.4,13505.4,0,,7396.18,"AERO",6109.23,"cbBTC",0.5093167331,"0xdFe5F275020def30993f042174Fc2D335678b626","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL200-AERO/cbBTC","aero",12945674.211667195,995606216.940183,1.3003,13181.38,13181.38,0,,6462.77,"AERO",6718.61,"cbBTC",0.5093167331,"0xCDBe19a6EF1B633BE744920C93eE40521d5cf2A6","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL100-WETH/EURC","bluechip",11826928.743337855,995606216.940183,1.1879,6898.29,6898.29,0,,3295.68,"WETH",3602.62,"EURC",0.5093167331,"0xaa5fE7dCC07DCB8B7AFCd1B93874e7Cb1e0Ab50b","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL200-USDC/hTEA","new",10812858.835766567,995606216.940183,1.0861,11611.69,11611.69,0,,5789.56,"USDC",5822.13,"hTEA",0.5093167331,"0xAbe1f289107C20081F591BB3972b8289aDd64f6C","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,375722.92,7.0287,389.93
147,"2026-06-18","CL200-WETH/BRETT","other",10694130.140948784,995606216.940183,1.0741,9407.43,9407.43,0,,5054.51,"WETH",4352.92,"BRETT",0.5093167331,"0x4e829F8A5213c42535AB84AA40BD4aDCCE9cBa02","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL200-WETH/VVV","other",10386148.424453221,995606216.940183,1.0432,11245.98,11245.98,0,,6323.61,"WETH",4922.37,"VVV",0.5093167331,"0x46D398A5b33709877f50c8918A7eE96F1Be1d7dd","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,405380.33,7.5835,422.45
147,"2026-06-18","sAMM-msUSD/USDC","stablecoin",9948635.101865647,995606216.940183,0.9993,10692.51,694.88,9997.63,USDC,353.7,"msUSD",341.17,"USDC",0.5093167331,"0xcEFC8B799a8EE5D9b312aeca73262645D664AaF7","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,349975.56,6.5471,363.36
147,"2026-06-18","vAMM-VIRTUAL/WETH","other",9784815.067417871,995606216.940183,0.9828,10238.07,10238.07,0,,4923.91,"VIRTUAL",5314.16,"WETH",0.5093167331,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","vAMM-WETH/AERO","aero",9719869.13323116,995606216.940183,0.9763,8486.64,8466.97,19.67,AERO,4456.66,"WETH",4010.31,"AERO",0.5093167331,"0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","sAMM-WETH/msETH","bluechip",9564283.670192033,995606216.940183,0.9606,10221.02,223.39,9997.63,USDC,113.46,"WETH",109.93,"msETH",0.5093167331,"0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,250846.71,4.6926,261.22,0.00,0.0000,0.00
147,"2026-06-18","vAMM-fBOMB/cbBTC","other",8992502.040819854,995606216.940183,0.9032,7575.54,469.58,7105.96,fBOMB,51.46,"fBOMB",418.12,"cbBTC",0.5093167331,"0x3d36Cf85a0c275cF4894315a6c1D6C558D6d984C","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL2000-WETH/SERV","new",7023256.265885753,995606216.940183,0.7054,7476.94,7476.94,0,,4179.3,"WETH",3297.64,"SERV",0.5093167331,"0x3416f5Fa0adE2D3de6935d4B204d9fe0b68C0eA6","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
147,"2026-06-18","CL2000-USDC/cbBTC","bluechip",6839615.200270012,995606216.940183,0.687,7368.37,7368.37,0,,3833.83,"USDC",3534.54,"cbBTC",0.5093167331,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,207709.42,3.8857,217.17,248954.33,4.6572,258.78
147,"2026-06-18","vAMM-WETH/VEIL","other",6683978.217217066,995606216.940183,0.6713,7221.43,2541.43,4680,VEIL,1421.8,"WETH",1119.63,"VEIL",0.5093167331,"0xf207d02BECD4417aAA3383804b6B87b17602c86D","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,253253.04,4.7377,263.63
147,"2026-06-18","vAMM-kVCM/USDC","other",76140.48223755014,995606216.940183,0.0076,5.14,5.14,0,,2.21,"kVCM",2.92,"USDC",0.5093167331,"0x5C0D76fab1822bDeb47308eD6028231761ED723E","0xa79cd47655156b299762dfe92a67980805ce5a31",5345539.27,73233.89,1.3700,4.94,0.00,0.0000,0.00,0.00,0.0000,0.00,952.90,0.0178,1.27
146,"2026-06-11","CL50-WETH/USDC","bluechip",87331636.90355301,990516906.0076677,8.8168,100469.35,86929.96,13539.39,AERO,46331.84,"WETH",40598.12,"USDC",0.4382387328,"0x3FE04A59Ebd38cF06080a6F60a98D124eb59392A","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,1262119.01,23.6213,1451.99,1412989.21,26.4449,1622.75,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL100-WETH/USDC","bluechip",70059113.16740118,990516906.0076677,7.073,100700.7,100700.7,0,,51219.47,"WETH",49481.22,"USDC",0.4382387328,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,1416242.89,26.5058,1995.33,1662515.92,31.1150,2334.25,0.00,0.0000,0.00
146,"2026-06-11","vAMM-USDC/AERO","aero",59727707.15479403,990516906.0076677,6.03,57643.49,57643.49,0,,24149.29,"USDC",33494.21,"AERO",0.4382387328,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,424753.86,7.9495,409.93,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL10-WETH/cbBTC","bluechip",44289753.49100859,990516906.0076677,4.4714,58162.61,39460.77,18701.84,AERO,20302.8,"WETH",19157.97,"cbBTC",0.4382387328,"0x42d4a22CaD0F5a49681a5715cE994Af73A43B76b","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,455304.08,8.5213,597.92,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL50-USDC/cbBTC","bluechip",44232410.658518285,990516906.0076677,4.4656,60183.6,47423.4,12760.2,AERO,23646.68,"USDC",23776.72,"cbBTC",0.4382387328,"0x160D7E9d948B16c163332a277b393c288408eb12","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,444764.46,8.3240,605.16,846415.13,15.8412,1141.29,46894.91,0.8777,64.39,0.00,0.0000,0.00
146,"2026-06-11","CL100-USDC/cbBTC","bluechip",41919249.50447673,990516906.0076677,4.2321,60341.77,60341.77,0,,29178.79,"USDC",31162.97,"cbBTC",0.4382387328,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,627641.46,11.7467,903.48,848639.61,15.8828,1215.19,1331145.58,24.9132,1884.53,2003083.74,37.4889,2791.79
146,"2026-06-11","CL100-WETH/VVV","other",41607543.904743664,990516906.0076677,4.2006,56333.44,56333.44,0,,26622.92,"WETH",29710.52,"VVV",0.4382387328,"0xA135B59Fe221C0c8D441294f97f96Fbc37Bc9fbE","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,496471.82,9.2918,672.18,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL100-WETH/cbBTC","bluechip",41394211.605869845,990516906.0076677,4.1791,58223.58,58223.58,0,,30974.21,"WETH",27249.37,"cbBTC",0.4382387328,"0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,473214.09,8.8565,665.61,818849.63,15.3253,1142.23,758660.00,14.1988,1059.80,0.00,0.0000,0.00
146,"2026-06-11","CL200-WETH/AERO","aero",41369052.57479371,990516906.0076677,4.1765,42373.38,42373.38,0,,19116.43,"WETH",23256.95,"AERO",0.4382387328,"0x4e506648d493C8870f55e870480f92f2F33ecE51","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,379960.49,7.1112,389.18,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL50-msUSD/USDC","stablecoin",34657400.41260527,990516906.0076677,3.4989,49679.89,23685.73,25994.16,USDC,12097,"msUSD",11588.73,"USDC",0.4382387328,"0x7501bc8Bb51616F79bfA524E464fb7B41f0B10fB","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL50-WETH/msETH","bluechip",34324596.395161234,990516906.0076677,3.4653,49417.92,25923.2,23494.72,USDC,12485.03,"WETH",13438.16,"msETH",0.4382387328,"0x74F72788F4814D7fF3C49B44684aa98Eee140C0E","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,843311.53,15.7831,1185.02,0.00,0.0000,0.00
146,"2026-06-11","vAMM-WETH/VVV","other",20310789.21393375,990516906.0076677,2.0505,27805.5,19933.81,7871.69,VVV,9981.17,"WETH",9952.64,"VVV",0.4382387328,"0x01784ef301D79e4B2DF3a21ad9a536d4cF09A5Ce","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,383627.36,7.1798,525.19,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL2000-USDC/AERO","aero",16509613.606630623,990516906.0076677,1.6668,14773.06,14773.06,0,,5679.15,"USDC",9093.91,"AERO",0.4382387328,"0xBE00fF35AF70E8415D0eB605a286D8A45466A4c1","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","vAMM-fBOMB/AERO","other",15853491.02659106,990516906.0076677,1.6005,18557.14,1096.38,17460.76,fBOMB,568.69,"fBOMB",527.69,"AERO",0.4382387328,"0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","vAMM-WETH/USDC","bluechip",14338136.55526276,990516906.0076677,1.4475,19115.72,19115.67,0.05,USDC;AERO,5992.94,"WETH",13122.73,"USDC",0.4382387328,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL200-USDC/cbMEGA","other",14239843.65693093,990516906.0076677,1.4376,18925.2,18925.16,0.04,AERO,7219.71,"USDC",11705.45,"cbMEGA",0.4382387328,"0x0150e3d89E161518C044ad191c4bdf6b40Df6E83","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL2000-USDC/cbBTC","bluechip",13445070.465833308,990516906.0076677,1.3574,19402.1,19402.1,0,,9538.11,"USDC",9863.99,"cbBTC",0.4382387328,"0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,346302.19,6.4813,487.19,563720.09,10.5504,780.75
146,"2026-06-11","vAMM-VIRTUAL/WETH","other",11261449.886014381,990516906.0076677,1.1369,15604.02,15604.02,0,,8575.41,"VIRTUAL",7028.6,"WETH",0.4382387328,"0x21594b992F68495dD28d605834b58889d0a727c7","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL200-USDC/hTEA","new",11196536.343715545,990516906.0076677,1.1304,16408.59,10045.42,6363.17,hTEA;cbXRP,5296.7,"USDC",4748.71,"hTEA",0.4382387328,"0xAbe1f289107C20081F591BB3972b8289aDd64f6C","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,559805.62,10.4771,781.33
146,"2026-06-11","CL200-AERO/cbBTC","aero",10772326.576600496,990516906.0076677,1.0875,13691.24,13691.24,0,,8241.56,"AERO",5449.69,"cbBTC",0.4382387328,"0xCDBe19a6EF1B633BE744920C93eE40521d5cf2A6","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL100-WETH/EURC","bluechip",10649118.090543192,990516906.0076677,1.0751,10842.72,10842.72,0,,5599.52,"WETH",5243.2,"EURC",0.4382387328,"0xaa5fE7dCC07DCB8B7AFCd1B93874e7Cb1e0Ab50b","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL200-WETH/VVV","other",10585035.750209495,990516906.0076677,1.0686,15198.92,15198.92,0,,7185.31,"WETH",8013.61,"VVV",0.4382387328,"0x46D398A5b33709877f50c8918A7eE96F1Be1d7dd","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,321951.35,6.0255,462.29,0.00,0.0000,0.00,0.00,0.0000,0.00,569698.67,10.6623,799.31
146,"2026-06-11","vAMM-fBOMB/USDC","other",10281314.013435384,990516906.0076677,1.038,12415.69,775.19,11640.5,fBOMB,591.76,"fBOMB",183.42,"USDC",0.4382387328,"0xFf8e0bD2d8F02904e7e18Dd00ea50aeC68f37A10","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL200-WETH/MORPHO","other",8380691.040359658,990516906.0076677,0.8461,12135.31,12135.31,0,,6082.04,"WETH",6053.27,"MORPHO",0.4382387328,"0xB5F0b4aE66C14F7EFaA9aA1468E8FC536A3E288c","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,366328.25,6.8561,508.23
146,"2026-06-11","CL200-BNKR/WETH","other",7601188.010055078,990516906.0076677,0.7674,11035.67,11035.67,0,,5166.33,"BNKR",5869.35,"WETH",0.4382387328,"0xCDD442e2De893c07146B2F1072f8e077559f9aa4","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,342731.25,6.4144,476.12
146,"2026-06-11","sAMM-msUSD/USDC","stablecoin",7311558.826537068,990516906.0076677,0.7382,10129.61,2131.41,7998.2,USDC,1064.31,"msUSD",1067.1,"USDC",0.4382387328,"0xcEFC8B799a8EE5D9b312aeca73262645D664AaF7","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
146,"2026-06-11","CL100-WETH/ZEN","other",7031354.725566767,990516906.0076677,0.7099,10237.09,10237.09,0,,4837.84,"WETH",5399.25,"ZEN",0.4382387328,"0x0392B12a1cEb0cd13af5Ea448CF5586EA609852D","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,327368.97,6.1269,455.42
146,"2026-06-11","sAMM-WETH/msETH","bluechip",7009345.392880225,990516906.0076677,0.7076,10040.43,1042.45,8997.98,USDC,512.55,"WETH",529.9,"msETH",0.4382387328,"0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,154009.53,2.8824,215.87,0.00,0.0000,0.00
146,"2026-06-11","CL10-SOL/cbBTC","bluechip",6781902.615847754,990516906.0076677,0.6847,9858.93,9858.93,0,,5225.22,"SOL",4633.71,"cbBTC",0.4382387328,"0xCcfA472815563ff9eB2de95C7b2bE1Ccf91f7F31","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,200296.81,3.7487,282.82,310369.62,5.8088,431.44
146,"2026-06-11","CL200-cbBTC/ZEN","other",6773002.272074119,990516906.0076677,0.6838,9813.84,9813.84,0,,4143.94,"cbBTC",5669.9,"ZEN",0.4382387328,"0x47f9e291bb766Fc307Ad7BBa4f29f3Eab6A97101","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,298388.36,5.5845,414.11
146,"2026-06-11","vAMM-kVCM/USDC","other",77912.37327396142,990516906.0076677,0.0079,11.24,11.24,0,,6.86,"kVCM",4.38,"USDC",0.4382387328,"0x5C0D76fab1822bDeb47308eD6028231761ED723E","0xa79cd47655156b299762dfe92a67980805ce5a31",5343136.4799999995,73328.50,1.3724,10.58,0.00,0.0000,0.00,0.00,0.0000,0.00,1641.91,0.0307,2.96
145,"2026-06-04","CL50-WETH/USDC","bluechip",84223006.0806991,989772844.5686511,8.5093,91558.17,91558.17,0,,48579.87,"WETH",42978.3,"USDC",0.3313773177,"0x3FE04A59Ebd38cF06080a6F60a98D124eb59392A","0xa79cd47655156b299762dfe92a67980805ce5a31",5340748.49,1261554.94,23.6213,1371.43,1514149.31,28.3509,1641.10,0.00,0.0000,0.00,0.00,0.0000,0.00
145,"2026-06-04","CL100-WETH/USDC","bluechip",66694109.15335186,989772844.5686511,6.7383,82823.97,82823.97,0,,37830.06,"WETH",44993.91,"USDC",0.3313773177,"0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59","0xa79cd47655156b299762dfe92a67980805ce5a31",5340748.49,0.00,0.0000,0.00,1369706.89,25.6463,1666.74,2393824.42,44.8219,2869.76,1645955.89,30.8188,1994.80
145,"2026-06-04","vAMM-USDC/AERO","aero",54279970.942455344,989772844.5686511,5.4841,31077.52,31075.52,2,USDC,15830.78,"USDC",15244.73,"AERO",0.3313773177,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",5340748.49,424564.02,7.9495,243.08,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
145,"2026-06-04","CL50-USDC/cbBTC","bluechip",42878489.0732785,989772844.5686511,4.3322,48214.9,32497.69,15717.21,AERO,16635.2,"USDC",15862.49,"cbBTC",0.3313773177,"0x160D7E9d948B16c163332a277b393c288408eb12","0xa79cd47655156b299762dfe92a67980805ce5a31",5340748.49,444565.68,8.3240,499.89,797357.10,14.9297,889.27,0.00,0.0000,0.00,0.00,0.0000,0.00
145,"2026-06-04","CL100-USDC/cbBTC","bluechip",42317278.36714845,989772844.5686511,4.2755,45963.15,45963.15,0,,23078.06,"USDC",22885.08,"cbBTC",0.3313773177,"0x4e962BB3889Bf030368F56810A9c96B83CB3E778","0xa79cd47655156b299762dfe92a67980805ce5a31",5340748.49,627360.95,11.7467,681.41,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
145,"2026-06-04","CL200-WETH/AERO","aero",41206018.254634,989772844.5686511,4.1632,27238.83,27238.83,0,,12565.46,"WETH",14673.37,"AERO",0.3313773177,"0x4e506648d493C8870f55e870480f92f2F33ecE51","0xa79cd47655156b299762dfe92a67980805ce5a31",5340748.49,379790.67,7.1112,251.06,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
