date,token_address,token_symbol,price_usd
2025-01-02,0xeec468333ccc16d4bf1cef497a56cf8c0aae4ca3,ANZ,0.0179734215
2025-01-02,0x548f93779fbc992010c07467cbaf329dd5f059b7,BMX,10.8568120873
2025-01-02,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1243463426
2025-01-02,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,94459.6095222098
2025-01-02,0xeb6d78148f001f3aa2f588997c5e102e489ad341,CHAMP,0.0675495517
2025-01-02,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9873694316
2025-01-02,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0557372432
2025-01-02,0x1c4cca7c5db003824208adda61bd749e55f463a3,GAME,0.3685144046
2025-01-02,0xef22cb48b8483df6152e1423b19df5553bbd818b,HEU,0.3507971949
2025-01-02,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0140802319
2025-01-02,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,0.7575953229
2025-01-02,0xca73ed1815e5915489570014e024b7ebe65de679,ODOS,0.0394829154
2025-01-02,0x6b2504a03ca4d43d0d73776f6ad46dab2f2a4cfd,REI,0.1556519012
2025-01-02,0x161e113b8e9bbaefb846f73f31624f6f9607bd44,SIMMI,0.0002286795
2025-01-02,0x768be13e1680b5ebe0024c42c896e3db59ec0149,SKI,0.2054056592
2025-01-02,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3349.4097272947
2025-01-02,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9995995564
2025-01-02,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.9834825119
2025-01-02,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,4.2596394587
2025-01-02,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,4.6073067127
2025-01-02,0x4e74d4db6c0726ccded4656d0bce448876bb4c7a,wBLT,1.2276380025
2025-01-02,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0548580327
2025-01-02,0x4200000000000000000000000000000000000006,WETH,3350.4236794106
2025-01-02,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,3982.5686092418
2024-12-26,0xedfa23602d0ec14714057867a78d01e94176bea0,???,3602.6732012016
2024-12-26,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.6287585866
2024-12-26,0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,AIXBT,0.3542427524
2024-12-26,0xeec468333ccc16d4bf1cef497a56cf8c0aae4ca3,ANZ,0.0281675538
2024-12-26,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1369360495
2024-12-26,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,99284.4309866935
2024-12-26,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,3784.3829708797
2024-12-26,0xeb6d78148f001f3aa2f588997c5e102e489ad341,CHAMP,0.0933252841
2024-12-26,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0109357882
2024-12-26,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9917256428
2024-12-26,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,eUSD,1.002681425
2024-12-26,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0572340055
2024-12-26,0x1c4cca7c5db003824208adda61bd749e55f463a3,GAME,0.2580099974
2024-12-26,0xcc7ff230365bd730ee4b352cc2492cedac49383e,hyUSD,1.0640697869
2024-12-26,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0175149565
2024-12-26,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.0305194065
2024-12-26,0xb676f87a6e701f0de8de5ab91b56b66109766db1,LRDS,0.527785583
2024-12-26,0xca73ed1815e5915489570014e024b7ebe65de679,ODOS,0.0299278427
2024-12-26,0x6e2c81b6c2c0e02360f00a0da694e489acb0b05e,RFL,0.3781253766
2024-12-26,0x768be13e1680b5ebe0024c42c896e3db59ec0149,SKI,0.2468607448
2024-12-26,0xc19669a405067927865b40ea045a2baabbbe57f5,STAR,-1
2024-12-26,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3493.6372481448
2024-12-26,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,1.0018259215
2024-12-26,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0004803913
2024-12-26,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.9860194779
2024-12-26,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,4.5464370584
2024-12-26,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,3.1590015941
2024-12-26,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.065022898
2024-12-26,0x4200000000000000000000000000000000000006,WETH,3493.3598863455
2024-12-26,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,3953.4385610937
2024-12-19,0x0db510e79909666d6dec7f5e49370838c16d950f,???,0.0146323811
2024-12-19,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.6701376809
2024-12-19,0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,AIXBT,0.2308158501
2024-12-19,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1465809125
2024-12-19,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,100503.2283003152
2024-12-19,0xeb6d78148f001f3aa2f588997c5e102e489ad341,CHAMP,0.1100562926
2024-12-19,0x1bc0c42215582d5a085795f4badbac3ff36d1bcb,CLANKER,47.252684095
2024-12-19,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0117614166
2024-12-19,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9836719136
2024-12-19,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0597427305
2024-12-19,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0222333601
2024-12-19,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.1538551564
2024-12-19,0xb676f87a6e701f0de8de5ab91b56b66109766db1,LRDS,0.6203496315
2024-12-19,0x24fcfc492c1393274b6bcd568ac9e225bec93584,MAVIA,1.2572937608
2024-12-19,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.0250942295
2024-12-19,0x768be13e1680b5ebe0024c42c896e3db59ec0149,SKI,0.2369193061
2024-12-19,0xc19669a405067927865b40ea045a2baabbbe57f5,STAR,-1
2024-12-19,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3623.8024456455
2024-12-19,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2603697607
2024-12-19,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9995277677
2024-12-19,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,4.3247262802
2024-12-19,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,2.5368074857
2024-12-19,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0727431073
2024-12-19,0x4200000000000000000000000000000000000006,WETH,3630.262341504
2024-12-12,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,2.181331282
2024-12-12,0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,AIXBT,0.221856075
2024-12-12,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1827929458
2024-12-12,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,101015.5391867812
2024-12-12,0xeb6d78148f001f3aa2f588997c5e102e489ad341,CHAMP,0.0854014435
2024-12-12,0x1bc0c42215582d5a085795f4badbac3ff36d1bcb,CLANKER,60.942614675
2024-12-12,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0161838355
2024-12-12,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9927055669
2024-12-12,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0630059332
2024-12-12,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0362138319
2024-12-12,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.1697059567
2024-12-12,0xb676f87a6e701f0de8de5ab91b56b66109766db1,LRDS,0.7149159497
2024-12-12,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.0254192182
2024-12-12,0x768be13e1680b5ebe0024c42c896e3db59ec0149,SKI,0.2897941721
2024-12-12,0xc19669a405067927865b40ea045a2baabbbe57f5,STAR,-1
2024-12-12,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3835.6830669234
2024-12-12,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2823231243
2024-12-12,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,0.9991106953
2024-12-12,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9989054723
2024-12-12,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,4.3752458692
2024-12-12,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,1.9223660852
2024-12-12,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0832538716
2024-12-12,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.0198205241
2024-12-12,0x4200000000000000000000000000000000000006,WETH,3829.0323410911
2024-12-05,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.7611941344
2024-12-05,0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,AIXBT,0.2125229295
2024-12-05,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.19848536
2024-12-05,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,98853.5136619212
2024-12-05,0xeb6d78148f001f3aa2f588997c5e102e489ad341,CHAMP,0.0578950052
2024-12-05,0x1bc0c42215582d5a085795f4badbac3ff36d1bcb,CLANKER,69.7752093654
2024-12-05,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0180357813
2024-12-05,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.994077432
2024-12-05,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0572597763
2024-12-05,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0375701028
2024-12-05,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.1793850432
2024-12-05,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,OGN,0.1611321507
2024-12-05,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,2.6392249253
2024-12-05,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.0332941613
2024-12-05,0x768be13e1680b5ebe0024c42c896e3db59ec0149,SKI,0.2473801711
2024-12-05,0xc19669a405067927865b40ea045a2baabbbe57f5,STAR,-1
2024-12-05,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3832.2279963657
2024-12-05,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2799371199
2024-12-05,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,0.9994339559
2024-12-05,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9997734087
2024-12-05,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.9918478901
2024-12-05,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,3.6667155857
2024-12-05,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,1.6937737127
2024-12-05,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0803459287
2024-12-05,0x4200000000000000000000000000000000000006,WETH,3836.1899553495
2024-11-28,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.4617094327
2024-11-28,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1695457173
2024-11-28,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,96069.0093164415
2024-11-28,0xeb6d78148f001f3aa2f588997c5e102e489ad341,CHAMP,0.0350013676
2024-11-28,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.020353919
2024-11-28,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9923881921
2024-11-28,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0473069283
2024-11-28,0x1db0c569ebb4a8b57ac01833b9792f526305e062,GENOME,0.0326537289
2024-11-28,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0427277613
2024-11-28,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.3350726914
2024-11-28,0xb676f87a6e701f0de8de5ab91b56b66109766db1,LRDS,0.6341043667
2024-11-28,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,OGN,0.127640892
2024-11-28,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,2.5090664185
2024-11-28,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.0188194637
2024-11-28,0x50da645f148798f68ef2d7db7c1cb22a6819bb2c,SPX,0.6224116282
2024-11-28,0xc19669a405067927865b40ea045a2baabbbe57f5,STAR,-1
2024-11-28,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3671.2282667231
2024-11-28,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.216942503
2024-11-28,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,1.0028322002
2024-11-28,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9997799588
2024-11-28,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,3.4425109844
2024-11-28,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.9076005862
2024-11-28,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0750804185
2024-11-28,0x4200000000000000000000000000000000000006,WETH,3675.3262655457
2024-11-21,0xb4fde59a779991bfb6a52253b51947828b982be3,???,-1
2024-11-21,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.2465629997
2024-11-21,0x24914cb6bd01e6a0cf2a9c0478e33c25926e6a0c,BOTTO,0.6458194388
2024-11-21,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1603558715
2024-11-21,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,94216.0339960164
2024-11-21,0xeb6d78148f001f3aa2f588997c5e102e489ad341,CHAMP,0.0156540463
2024-11-21,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0180514483
2024-11-21,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9925936581
2024-11-21,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,1.0570432264
2024-11-21,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0482731137
2024-11-21,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0463083899
2024-11-21,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.4412720064
2024-11-21,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,OGN,0.0997410648
2024-11-21,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,4.5281805699
2024-11-21,0xc19669a405067927865b40ea045a2baabbbe57f5,STAR,-1
2024-11-21,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3076.9452774937
2024-11-21,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.1765473622
2024-11-21,0x78b3c724a2f663d11373c4a1978689271895256f,TKN,0.0323581911
2024-11-21,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,1.0010542904
2024-11-21,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0007630361
2024-11-21,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.9963619572
2024-11-21,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,3.5479567416
2024-11-21,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.5478525961
2024-11-21,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0530839129
2024-11-21,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.0160697282
2024-11-21,0x4200000000000000000000000000000000000006,WETH,3075.0525145193
2024-11-14,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.312512537
2024-11-14,0x548f93779fbc992010c07467cbaf329dd5f059b7,BMX,5.7856833525
2024-11-14,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1366764885
2024-11-14,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,90416.3208492335
2024-11-14,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0178371192
2024-11-14,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9943886176
2024-11-14,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,1.0591989908
2024-11-14,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0511354368
2024-11-14,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0493471358
2024-11-14,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.6319273234
2024-11-14,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,OGN,0.09520791
2024-11-14,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,5.1002397668
2024-11-14,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.0088531055
2024-11-14,0xeff2a458e464b07088bdb441c21a42ab4b61e07e,PDT,0.1142868324
2024-11-14,0xfa980ced6895ac314e7de34ef1bfae90a5add21b,PRIME,8.9748827632
2024-11-14,0x50da645f148798f68ef2d7db7c1cb22a6819bb2c,SPX,0.6465025532
2024-11-14,0xc19669a405067927865b40ea045a2baabbbe57f5,STAR,-1
2024-11-14,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,3187.3538574126
2024-11-14,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,0.9997419504
2024-11-14,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9999531559
2024-11-14,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.9946195838
2024-11-14,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,3.2893913032
2024-11-14,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.3523708786
2024-11-14,0x4e74d4db6c0726ccded4656d0bce448876bb4c7a,wBLT,1.1903896842
2024-11-14,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0685386572
2024-11-14,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.0182654448
2024-11-14,0x4200000000000000000000000000000000000006,WETH,3187.9715280065
2024-11-07,0xecaf81eb42cd30014eb44130b89bcd6d4ad98b92,???,0.0001941838
2024-11-07,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0069322482
2024-11-07,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.3746882359
2024-11-07,0xbc45647ea894030a4e9801ec03479739fa2485f0,BENJI,0.0205061567
2024-11-07,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.0930099504
2024-11-07,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,75648.9357840321
2024-11-07,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0091377607
2024-11-07,0x6921b130d297cc43754afba22e5eac0fbf8db75b,doginme,0.0002495264
2024-11-07,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9931945156
2024-11-07,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0393697598
2024-11-07,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0476014072
2024-11-07,0x9a26f5433671751c3276a065f57e5a02d2817973,KEYCAT,0.0044805257
2024-11-07,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.6949763877
2024-11-07,0x55cd6469f597452b5a7536e2cd98fde4c1247ee4,LUNA,0.0779182944
2024-11-07,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,OGN,0.0946100115
2024-11-07,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,4.7129954952
2024-11-07,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.0115865253
2024-11-07,0xeff2a458e464b07088bdb441c21a42ab4b61e07e,PDT,0.1222303503
2024-11-07,0xfa980ced6895ac314e7de34ef1bfae90a5add21b,PRIME,7.4648642756
2024-11-07,0x50da645f148798f68ef2d7db7c1cb22a6819bb2c,SPX,0.9001355761
2024-11-07,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,2719.4404900453
2024-11-07,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.26797976
2024-11-07,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,0.9994356594
2024-11-07,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.9994813729
2024-11-07,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.9962657346
2024-11-07,0xb0505e5a99abd03d94a1169e638b78edfed26ea4,uSUI,2.309396808
2024-11-07,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.388028126
2024-11-07,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0858202329
2024-11-07,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.0155022369
2024-11-07,0x4200000000000000000000000000000000000006,WETH,2721.0051743329
2024-10-31,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,???,0.0063692363
2024-10-31,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.2504662055
2024-10-31,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.0970858816
2024-10-31,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,72376.6516390796
2024-10-31,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0103435652
2024-10-31,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.9935374427
2024-10-31,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,1.085914046
2024-10-31,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0368576721
2024-10-31,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0497255784
2024-10-31,0x4154550f4db74dc38d1fe98e1f3f28ed6dad627d,jEUR,-1
2024-10-31,0x9a26f5433671751c3276a065f57e5a02d2817973,KEYCAT,0.0040255249
2024-10-31,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.734802247
2024-10-31,0xb676f87a6e701f0de8de5ab91b56b66109766db1,LRDS,0.5163063646
2024-10-31,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,OGN,0.0850832722
2024-10-31,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,13.9664760251
2024-10-31,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.0086829505
2024-10-31,0xeff2a458e464b07088bdb441c21a42ab4b61e07e,PDT,0.1337735025
2024-10-31,0xfa980ced6895ac314e7de34ef1bfae90a5add21b,PRIME,7.6734065872
2024-10-31,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,2660.5625449692
2024-10-31,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.2619463189
2024-10-31,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,0.9992768157
2024-10-31,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,0.9996792681
2024-10-31,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,0.999757904
2024-10-31,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.996344498
2024-10-31,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.3564448631
2024-10-31,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.1000776304
2024-10-31,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.0155399401
2024-10-31,0x4200000000000000000000000000000000000006,WETH,2658.9408388962
2024-10-24,0x76734b57dfe834f102fb61e1ebf844adf8dd931e,???,0.0000493416
2024-10-24,0xdb6e0e5094a25a052ab6845a9f1e486b9a9b3dde,???,0.0000055079
2024-10-24,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.1459550075
2024-10-24,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.0978756021
2024-10-24,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,66688.5445630192
2024-10-24,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0078819299
2024-10-24,0x4621b7a9c75199271f773ebd9a499dbd165c3191,DOLA,0.989526594
2024-10-24,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,1.0783817446
2024-10-24,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,fBOMB,0.0356809112
2024-10-24,0x3ee5e23eee121094f1cfc0ccc79d6c809ebd22e5,ION,0.0451390843
2024-10-24,0xdcefd8c8fcc492630b943abcab3429f12ea9fea2,KLIMA,1.6742487628
2024-10-24,0xb676f87a6e701f0de8de5ab91b56b66109766db1,LRDS,0.5902114672
2024-10-24,0x7002458b1df59eccb57387bc79ffc7c29e22e6f7,OGN,0.0839014336
2024-10-24,0xa3d1a8deb97b111454b294e2324efad13a9d8396,OVN,16.3859526673
2024-10-24,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,OX,0.005688213
2024-10-24,0xeff2a458e464b07088bdb441c21a42ab4b61e07e,PDT,0.1110213296
2024-10-24,0xfa980ced6895ac314e7de34ef1bfae90a5add21b,PRIME,7.8424673479
2024-10-24,0x50da645f148798f68ef2d7db7c1cb22a6819bb2c,SPX,0.7638502643
2024-10-24,0xdbfefd2e8460a6ee4955a68582f85708baea60a3,superOETHb,2520.6684293775
2024-10-24,0xf544251d25f3d243a36b07e7e7962a678f952691,TAROT,0.247996787
2024-10-24,0xb79dd08ea68a908a97220c76d19a6aa9cbde4376,USD+,1.0001182343
2024-10-24,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,1.0000200383
2024-10-24,0x04d5ddf5f3a8939889f11e97f8c4bb48317f1938,USDz,0.9984246667
2024-10-24,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,0.20014285
2024-10-24,0xa88594d404727625a9437c3f886c7643872296ae,WELL,0.0612111306
2024-10-24,0x7f62ac1e974d65fab4a81821ca6af659a5f46298,WELS,0.0156090807
2024-10-24,0x4200000000000000000000000000000000000006,WETH,2523.9694459235
2024-10-17,0xcde90558fc317c69580deeaf3efc509428df9080,???,0.003021485
2024-10-17,0x373504da48418c67e6fcd071f33cb0b3b47613c7,???,7.79e-7
2024-10-17,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,1.3548619464
2024-10-17,0x532f27101965dd16442e59d40670faf5ebb142e4,BRETT,0.1040017396
2024-10-17,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,67733.137074719
2024-10-17,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,DEGEN,0.0085701598
